"Time","yUSD 0.3.5","yv1INCH 0.3.2","yvAAVE 0.4.3","yvBOOST 0.3.5","yvCOMP 0.4.3","yvCurve-3Crypto 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-3pool 0.3.5","yvCurve-Aave 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-BUSD 0.3.5","yvCurve-CRVETH 0.4.3","yvCurve-CVXETH 0.4.3","yvCurve-Compound 0.3.5","yvCurve-DOLA 0.4.3","yvCurve-DUSD 0.3.5","yvCurve-EURN 0.4.3","yvCurve-EURS 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-EURT 0.4.3","yvCurve-EURTUSD 0.4.3","yvCurve-FRAX 0.3.5","yvCurve-GUSD 0.3.5","yvCurve-HBTC 0.3.3","yvCurve-HUSD 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-LINK 0.3.5","yvCurve-LUSD 0.3.5","yvCurve-MIM 0.4.3","yvCurve-MIMUST 0.4.3","yvCurve-OUSD 0.4.3","yvCurve-RAI 0.4.3","yvCurve-RSV 0.3.5","yvCurve-TUSD 0.3.5","yvCurve-USDM 0.4.3","yvCurve-USDN 0.3.5","yvCurve-USDP 0.3.5","yvCurve-UST 0.3.5","yvCurve-YFIETH 0.4.3","yvCurve-alETH 0.4.3","yvCurve-alUSD 0.3.5","yvCurve-ankrETH 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-d3pool 0.4.3","yvCurve-ibAUD 0.4.3","yvCurve-ibCHF 0.4.3","yvCurve-ibEUR 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibKRW 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-oBTC 0.3.5","yvCurve-pBTC 0.3.5","yvCurve-rETH 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-sAave 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-sETH 0.3.2","yvCurve-sUSD 0.3.5","yvCurve-stETH 0.3.0","yvCurve-tBTC 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-yBUSD 0.3.5","yvDAI 0.3.0","yvDAI 0.4.3","yvLINK 0.4.2","yvLUSD 0.4.3","yvRAI 0.4.2","yvSNX 0.3.5","yvSUSHI 0.4.3","yvTUSD 0.4.3","yvUNI 0.3.5","yvUSDC 0.3.0","yvUSDC 0.4.3","yvUSDT 0.3.5","yvWBTC 0.3.5","yvWETH 0.3.2","yvWETH 0.4.2","yvYFI 0.3.2","yvYFI 0.4.3","yvYFIETH-f 0.4.3","yvsUSD 0.3.3"
1645632000000,1,0,0.9998280092216554,0.9750469647112222,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.9505580146721303,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9917978911829778,1,0.993885650150762,0,0.9984787278721439,1,0.9992032456769546,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.8783635409112299,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8798835760840954,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9988151542185848,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9930478875063308,1,0,0.9919294111002738,1,0.8725188097038763,1,0.915467116578957,1,0.9892708334857878,0.9605731158115113,1,0.5689964589397127,0.9607077307684616,0.6657419675885268,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5559443261211269,1,0,undefined,0
1645635600000,1,0,0.9998280092216554,0.9750469647112222,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.9505580146721303,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9917978911829778,1,0.993885650150762,0,0.9984787278721439,1,0.9992032456769546,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.8783635409112299,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8755423306298625,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9930478875063308,1,0,0.9919294111002738,1,0.8725188097038763,1,0.915467116578957,1,0.9892708334857878,0.9605731158115113,1,0.5689964589397127,0.9607077307684616,0.6666809641531511,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5559443261211269,1,0,undefined,0
1645639200000,1,0,0.9998280092216554,0.9750469647112222,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.9505580146721303,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9917978911829778,1,0.993885650150762,0,0.9984586204930835,1,0.9992032456769546,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.8783635409112299,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8755423306298625,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9926951519775279,1,0,0.9919294111002738,1,0.8725188097038763,1,0.915467116578957,1,0.9892708334857878,0.9605731158115113,1,0.5689964589397127,0.9607077307684616,0.6666809641531511,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5567583789040528,1,0,undefined,0
1645642800000,1,0,0.9998280092216554,0.9750469647112222,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.9505580146721303,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9969347927826628,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8755423306298625,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9928565948139245,1,0,0.9919294111002738,1,0.8725188097038763,1,0.915467116578957,1,0.9892708334857878,0.9605731158115113,1,0.5689964589397127,0.9607077307684616,0.6838892761638815,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5567583789040528,1,0,undefined,0
1645646400000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.9505580146721303,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8755423306298625,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9928968488807041,1,0,0.9919294111002738,1,0.8725188097038763,0.9959857475212042,0.915467116578957,1,0.9892708334857878,0.9605731158115113,1,0.5689964589397127,0.9607077307684616,0.6838900911155266,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5567583746119625,1,0,undefined,0
1645650000000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.9505580146721303,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8755423306298625,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9928968488807041,1,0,0.9919294111002738,1,0.8725188097038763,0.9959857475212042,0.915467116578957,1,0.9892708334857878,0.9604943236254495,1,0.5689964589397127,0.9607081406085932,0.6838900911155266,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5567583746119625,1,0,undefined,0
1645653600000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.9505580146721303,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8755423306298625,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9928968488807041,1,0,0.9919294111002738,1,0.8725188097038763,0.9959857475212042,0.915467116578957,1,0.9892708334857878,0.9604943236254495,1,0.5689964589397127,0.9607205757310212,0.6838900911155266,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5567583746119625,1,0,undefined,0
1645657200000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.9505580146721303,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8755423306298625,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9928968488807041,1,0,0.9919294111002738,1,0.8725188097038763,0.9959857475212042,0.915467116578957,1,0.9892708334857878,0.9604943236254495,1,0.5689964589397127,0.9607205757310212,0.6838900911155266,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5567583746119625,1,0,undefined,0
1645660800000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8755423306298625,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9928968488807041,1,0,0.9919294111002738,1,0.8725188097038763,0.9959857475212042,0.915467116578957,1,0.9892708334857878,0.9604943236254495,1,0.5689964589397127,0.960742207655607,0.6838900911155266,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5567583746119625,1,0,undefined,0
1645664400000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8755423306298625,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9928968488807041,1,0,0.9919294111002738,1,0.8725188097038763,0.9959857475212042,0.915467116578957,1,0.9892708334857878,0.9604943236254495,1,0.5689964589397127,0.9607425242035844,0.6838900911155266,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5567583746119625,1,0,undefined,0
1645668000000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,0.9989560064411757,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9928952909687642,1,0,0.9919294111002738,1,0.8756882054303888,0.9959857475212042,0.915467116578957,1,0.9892708334857878,0.9598032310506063,1,0.5689964589397127,0.9607425242035844,0.6838898910159007,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5567581957749305,1,0,undefined,0
1645671600000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9877224433941169,1,0,0.9919294111002738,1,0.8756882054303888,0.9959857475212042,0.915467116578957,1,0.9892708334857878,0.9598032310506063,1,0.5689964589397127,0.9640280205003159,0.6838795648472651,0.8007354564627275,0.6435163616994193,0.6130582358227963,0.5539114347668811,1,0,undefined,0
1645675200000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9877224433941169,1,0,0.9919294111002738,1,0.8756882054303888,0.9959857475212042,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9643468326585748,0.6838795648472651,0.8008163713010252,0.6435163616994193,0.6130582358227963,0.5536509979504518,1,0,undefined,0
1645678800000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9970263110293692,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9877224433941169,1,0,0.9919294111002738,1,0.8756882054303888,0.9959857475212042,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9646063331910616,0.6838561606873503,0.8008163713010252,0.6435163616994193,0.6130582358227963,0.5536448676976168,1,0,undefined,0
1645682400000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964818597381762,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9759134873190354,1,0.993885650150762,0,0.9869062947458007,1,1,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9996053053494338,1,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.994012431672259,1,0,0.9919294111002738,1,0.8756882054303888,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9728024018402603,0.6838561606873503,0.8008163713010252,0.6435163616994193,0.6130582358227963,0.5532702153080477,1,0,undefined,0
1645686000000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964314682590204,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762870789148392,1,0.993885650150762,0,0.9869062947458007,1,0.9998097348991148,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9992584250144736,0.9998519559390818,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.994012431672259,1,0,0.9919294111002738,1,0.8761960338457755,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.982170566623836,0.6838561606873503,0.8037745839706257,0.6435163616994193,0.6130582358227963,0.5533690793672005,1,0,undefined,0
1645689600000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964314682590204,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762870789148392,1,0.993885650150762,0,0.9869062947458007,1,0.9998097348991148,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9992584250144736,0.9998519559390818,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.994012431672259,1,0,0.9919294111002738,1,0.8761913716255336,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9821946005082403,0.684254658043884,0.8037745839706257,0.6435163616994193,0.6130582358227963,0.5654430395486013,1,0,undefined,0
1645693200000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964314682590204,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762870789148392,1,0.993885650150762,0,0.9870942364646159,1,0.9998097348991148,0.977488262128415,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9985320837155731,0.9998519559390818,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,0.9980958499974976,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9940746769771273,1,0,0.9919294111002738,1,0.8762167594640984,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9821946005082403,0.684254658043884,0.8037745839706257,0.6435163616994193,0.6130582358227963,0.5636613986877721,1,0,undefined,0
1645696800000,1,0,0.9998280092216554,0.9748899407266487,0,1,0.9390940015610578,1,1,1,0.9964314682590204,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762870789148392,1,0.993885650150762,0,0.9890272764967749,1,0.9998097348991148,0.9767860458905514,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9985936593059632,0.9998519559390818,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9924509982805759,1,0,0.9919294111002738,1,0.8762167594640984,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9821946005082403,0.6831005660474946,0.8037745839706257,0.6435163616994193,0.6130582358227963,0.5636613583619421,1,0,undefined,0
1645700400000,1,0,0.9998280092216554,0.9757399893513734,0,1,0.9390940015610578,1,1,1,0.9964314682590204,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762870789148392,1,0.993885650150762,0,0.9890272764967749,1,0.9998097348991148,0.9767860458905514,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9985936593059632,0.9998519559390818,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9924831666669142,1,0,0.9919294111002738,1,0.8762675077748823,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9823187451244788,0.6831005660474946,0.8037745839706257,0.6435163616994193,0.6130582358227963,0.5636613546959579,1,0,undefined,0
1645704000000,1,0,0.9998280092216554,0.9757399893513734,0,1,0.9390940015610578,1,1,1,0.9964314682590204,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762870789148392,1,0.993885650150762,0,0.9890272764967749,1,0.9998097348991148,0.9768231884691728,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9985936593059632,0.9998519559390818,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9923235193112842,1,0,0.9919294111002738,1,0.8762317423565832,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9827235534032652,0.6831005660474946,0.8037745839706257,0.6435163616994193,0.6130582358227963,0.5637477972058563,1,0,undefined,0
1645707600000,1,0,0.9998280092216554,0.9757399893513734,0,1,0.9390940015610578,1,1,1,0.9964314682590204,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762870789148392,1,0.993885650150762,0,0.9890272764967749,1,0.9998097348991148,0.9768231884691728,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9985936593059632,0.9998519559390818,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9923235193112842,1,0,0.9919294111002738,1,0.8762317423565832,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9827235534032652,0.6832021969541234,0.8037745839706257,0.6435163616994193,0.6130582358227963,0.5650144612789301,1,0,undefined,0
1645711200000,1,0,0.9998280092216554,0.9757399893513734,0,1,0.9390940015610578,1,1,1,0.9964538193188679,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762870789148392,1,0.993885650150762,0,0.9890272764967749,1,0.999894099354681,0.9768231884691728,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9987472762772514,0.9999176156770604,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9877167274101313,1,0,0.9919294111002738,1,0.8776880426038258,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598032310506063,1,0.5690194033284359,0.9827652164366883,0.6829127584772203,0.8037745839706257,0.6434708788782966,0.6130582358227963,0.5650144612789301,1,0,undefined,0
1645714800000,1,0,0.9998280092216554,0.9757399893513734,0,1,0.9390940015610578,1,1,1,0.9964538193188679,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762870789148392,1,0.993885650150762,0,0.9890500989633393,1,0.999894099354681,0.9768231884691728,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9987472762772514,0.9999176156770604,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9877167274101313,1,0,0.9919294111002738,1,0.877695936166646,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598008613994946,1,0.5690194033284359,0.9827669304307182,0.6829029639290005,0.8037745838965981,0.6434708788782966,0.6130582358227963,0.5653867926232344,1,0,undefined,0
1645718400000,1,0,0.9998280092216554,0.9757399893513734,0,1,0.9390940015610578,1,1,1,0.9964538193188679,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762584004885898,1,0.993885650150762,0,0.9890500989633393,1,0.999894099354681,0.9768231884691728,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9987472762772514,0.9999176156770604,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9877167274101313,1,0,0.9919294111002738,1,0.8777716502091479,0.9963842874061024,0.915467116578957,1,0.9892584689278,0.9598008613994946,1,0.5690194033284359,0.982768637951614,0.6829029639290005,0.8037745838965981,0.6434708788782966,0.6130582358227963,0.5653823296186524,1,0,undefined,0
1645722000000,1,0,0.9998280092216554,0.9758624688067081,0,1,0.9390940015610578,1,1,1,0.9964538193188679,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762584004885898,1,0.993885650150762,0,0.9890544021352259,1,0.999894099354681,0.9768231884691728,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9987472762772514,0.9999176156770604,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9910830808540985,1,0,0.9919294111002738,1,0.8777988997517499,0.9963842874061024,0.915467116578957,1,0.9895886492470468,0.9598008613994946,1,0.5690194033284359,0.9827711997511986,0.6829029639290005,0.8037745838965981,0.6412695611238483,0.6130582358227963,0.5651574474790618,1,0,undefined,0
1645725600000,1,0,0.9998280092216554,0.9758624688067081,0,1,0.9390940015610578,1,1,1,0.9964538193188679,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762584004885898,1,0.993885650150762,0,0.9890588239546114,1,0.999894099354681,0.9768231884691728,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9987472762772514,0.9999176156770604,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9910830808540985,1,0,0.9919294111002738,1,0.8778000399239687,0.9963842874061024,0.915467116578957,1,0.9895886492470468,0.9598008613994946,1,0.5690194033284359,0.9827957004629669,0.6829029639290005,0.8037745838965981,0.6412515062563631,0.6130582358227963,0.5651574474790618,1,0,undefined,0
1645729200000,1,0,0.9998280092216554,0.9758624688067081,0,1,0.9390940015610578,1,1,1,0.9964538193188679,0.8917656915070143,0,1,undefined,1,undefined,0.960073594964135,1,1,0.9942129948856788,0.9762584004885898,1,0.993885650150762,0,0.9890588239546114,1,0.999894099354681,0.9768231884691728,1,0.9330805306854194,0.6590388428337648,1,0.8782286388428744,0,0.9987472762772514,0.9999176156770604,0,0.9993874166040875,1,0.9908369362277464,1,0.8727897636519227,0.991251056409318,0.43314230374755364,0.9938292232261194,1,1,1,1,0.992434909747534,1,0.9927780585453719,1,undefined,1,1,1,1,1,0.9887052159052192,1,0,0.9919294111002738,1,0.8778022938366619,0.9963842874061024,0.915467116578957,1,0.9895886492470468,0.9599116944485445,1,0.5690194033284359,0.9829686870249029,0.6829029639290005,0.8038012348005512,0.6412515062563631,0.6130582358227963,0.5651132621354221,1,0,undefined,0
